,Unnamed: 0,Date,Open,High,Low,Close,V,OI,EMA-11,correlation_close_ema,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns,returns
162,40595.92871661633,2023-03-10T12:15:00+0530,40507.05,40547.15,40458.4,40495.4375,0,0,40630.70920641294,-135.27170641293924,,,,,,,0.0,501197.18749999953
163,40571.53935830816,2023-03-10T12:30:00+0530,40471.45,40494.25,40421.7,40464.9375,0,0,40603.080588677454,-138.14308867745422,,,,,,,0.0,501197.18749999953
164,40532.89467915408,2023-03-10T12:45:00+0530,40476.9,40507.1,40467.0,40486.0875,0,0,40583.58174056455,-97.49424056454882,,,,,,,0.0,501197.18749999953
165,40519.997339577036,2023-03-10T13:00:00+0530,40507.75,40572.5,40507.75,40529.0,0,0,40574.4847838038,-45.484783803796745,,,,,,,0.0,501197.18749999953
166,40546.24866978852,2023-03-10T13:15:00+0530,40526.3,40536.9,40470.1,40505.662500000006,0,0,40563.01440316983,-57.351903169823345,,,,,,,0.0,501197.18749999953
167,40541.57433489426,2023-03-10T13:30:00+0530,40489.25,40496.3,40434.05,40465.412500000006,0,0,40546.747419308194,-81.33491930818855,,,,,,,0.0,501197.18749999953
168,40518.93716744713,2023-03-10T13:45:00+0530,40443.4,40481.8,40394.05,40442.125,0,0,40529.3103494235,-87.18534942349652,,,,,,,0.0,501197.18749999953
169,40500.36858372357,2023-03-10T14:00:00+0530,40449.4,40497.05,40400.2,40449.5875,0,0,40516.023207852915,-66.43570785291377,,,,,,,0.0,501197.18749999953
170,40498.709291861785,2023-03-10T14:15:00+0530,40451.7,40472.7,40397.55,40431.5875,0,0,40501.95058987743,-70.36308987742814,,,,,,,0.0,501197.18749999953
171,40485.70464593089,2023-03-10T14:30:00+0530,40403.4,40449.65,40380.4,40414.725000000006,0,0,40487.412991564524,-72.6879915645186,,,,,,,0.0,501197.18749999953
172,40467.67732296545,2023-03-10T14:45:00+0530,40429.9,40430.25,40345.4,40400.674999999996,0,0,40472.9566596371,-72.2816596371049,,,,,,,0.0,501197.18749999953
173,40448.963661482725,2023-03-10T15:00:00+0530,40407.7,40517.25,40407.7,40455.6375,0,0,40470.07013303092,-14.432633030919533,,,,,,,0.0,501197.18749999953
174,40483.106830741366,2023-03-10T15:15:00+0530,40488.9,40523.15,40472.3,40493.275,0,0,40473.937610859095,19.337389140906453,Bank,25,0,Sell_exit,0.0,40493.275,19658.437500000036,520855.6249999996
175,40503.12841537068,2023-03-13T09:15:00+0530,40356.1,40629.65,40348.15,40478.6375,0,0,40474.72092571591,3.9165742840850726,,,,,,,0.0,520855.6249999996
176,40566.38920768534,2023-03-13T09:30:00+0530,40581.1,40687.75,40447.75,40552.0625,0,0,40487.6111880966,64.4513119034018,,,,,,,0.0,520855.6249999996
177,40627.06960384267,2023-03-13T09:45:00+0530,40494.1,40571.35,40386.55,40496.1625,0,0,40489.03640674717,7.126093252831197,,,,,,,0.0,520855.6249999996
178,40599.20980192133,2023-03-13T10:00:00+0530,40533.15,40594.6,40502.95,40533.675,0,0,40496.47617228931,37.19882771069388,,,,,,,0.0,520855.6249999996
179,40596.90490096067,2023-03-13T10:15:00+0530,40500.8,40540.1,40448.1,40484.275,0,0,40494.442643574424,-10.167643574422982,,,,,,,0.0,520855.6249999996
180,40568.50245048033,2023-03-13T10:30:00+0530,40445.9,40516.0,40416.35,40464.5875,0,0,40489.46678631202,-24.87928631201794,,,,,,,0.0,520855.6249999996
181,40542.251225240165,2023-03-13T10:45:00+0530,40482.95,40515.95,40450.9,40483.0,0,0,40488.388988593346,-5.388988593345857,,,,,,,0.0,520855.6249999996
182,40529.10061262008,2023-03-13T11:00:00+0530,40475.9,40484.75,40335.35,40416.3375,0,0,40476.38040716112,-60.04290716112155,,,,,,,0.0,520855.6249999996
183,40506.92530631004,2023-03-13T11:15:00+0530,40364.15,40421.8,40306.15,40361.525,0,0,40457.23783930094,-95.71283930094069,,,,,,,0.0,520855.6249999996
184,40464.362653155025,2023-03-13T11:30:00+0530,40350.8,40355.15,40198.25,40285.075000000004,0,0,40428.54403275079,-143.46903275078512,Bank,25,-1,Sell,40285.075000000004,0,0.0,520855.6249999996
185,40409.75632657751,2023-03-13T11:45:00+0530,40233.85,40250.8,40157.1,40217.925,0,0,40393.44086062566,-175.51586062565912,,,,,,,0.0,520855.6249999996
186,40330.278163288756,2023-03-13T12:00:00+0530,40233.4,40244.25,40153.1,40202.3125,0,0,40361.58613385472,-159.27363385471835,,,,,,,0.0,520855.6249999996
187,40287.264081644375,2023-03-13T12:15:00+0530,40179.85,40199.3,40097.7,40155.4375,0,0,40327.22802821227,-171.7905282122665,,,,,,,0.0,520855.6249999996
188,40243.28204082219,2023-03-13T12:30:00+0530,40141.5,40152.0,40036.7,40093.3125,0,0,40288.24210684356,-194.92960684355785,,,,,,,0.0,520855.6249999996
189,40197.641020411094,2023-03-13T12:45:00+0530,40036.0,40048.0,39927.5,39987.0,0,0,40238.0350890363,-251.035089036297,,,,,,,0.0,520855.6249999996
190,40122.82051020555,2023-03-13T13:00:00+0530,39938.2,39991.9,39907.9,39936.85,0,0,40187.83757419692,-250.98757419692265,,,,,,,0.0,520855.6249999996
191,40057.36025510277,2023-03-13T13:15:00+0530,39913.4,39987.8,39851.25,39909.9,0,0,40141.514645164105,-231.61464516410342,,,,,,,0.0,520855.6249999996
192,40022.58012755139,2023-03-13T13:30:00+0530,39886.65,39893.3,39681.45,39795.012500000004,0,0,40083.76428763675,-288.7517876367492,,,,,,,0.0,520855.6249999996
193,39957.94006377569,2023-03-13T13:45:00+0530,39721.0,39788.45,39684.05,39720.0125,0,0,40023.1389896973,-303.1264896973007,,,,,,,0.0,520855.6249999996
194,39873.195031887844,2023-03-13T14:00:00+0530,39690.35,39762.25,39659.15,39698.725,0,0,39969.06999141442,-270.3449914144221,,,,,,,0.0,520855.6249999996
195,39817.722515943926,2023-03-13T14:15:00+0530,39686.0,39708.0,39613.55,39663.6125,0,0,39918.16040951202,-254.5479095120172,,,,,,,0.0,520855.6249999996
196,39762.86125797196,2023-03-13T14:30:00+0530,39644.5,39664.55,39535.45,39618.4625,0,0,39868.21075792669,-249.74825792668707,,,,,,,0.0,520855.6249999996
197,39713.70562898598,2023-03-13T14:45:00+0530,39630.1,39690.55,39544.55,39611.2375,0,0,39825.38188160558,-214.1443816055762,,,,,,,0.0,520855.6249999996
198,39702.127814493,2023-03-13T15:00:00+0530,39580.6,39655.65,39457.0,39547.6875,0,0,39779.099484671315,-231.4119846713147,,,,,,,0.0,520855.6249999996
199,39678.888907246495,2023-03-13T15:15:00+0530,39502.9,39684.65,39502.9,39579.3625,0,0,39745.8099872261,-166.44748722609802,,,,,,,0.0,520855.6249999996
200,39681.769453623245,2023-03-14T09:15:00+0530,39522.4,39637.45,39326.8,39515.762500000004,0,0,39707.468739355085,-191.70623935508047,,,,,,,0.0,520855.6249999996
201,39659.60972681162,2023-03-14T09:30:00+0530,39570.15,39765.7,39524.8,39599.9875,0,0,39689.55519946257,-89.56769946256827,,,,,,,0.0,520855.6249999996
202,39712.65486340581,2023-03-14T09:45:00+0530,39545.85,39689.85,39499.35,39587.212499999994,0,0,39672.49808288548,-85.28558288548811,,,,,,,0.0,520855.6249999996
203,39701.2524317029,2023-03-14T10:00:00+0530,39612.6,39624.25,39495.15,39560.3875,0,0,39653.8129857379,-93.42548573790555,,,,,,,0.0,520855.6249999996
204,39662.75121585145,2023-03-14T10:15:00+0530,39507.85,39520.25,39285.25,39404.15,0,0,39612.20248811493,-208.05248811492493,,,,,,,0.0,520855.6249999996
205,39591.50060792573,2023-03-14T10:30:00+0530,39304.5,39348.8,39221.45,39299.0625,0,0,39560.012490095774,-260.9499900957744,,,,,,,0.0,520855.6249999996
206,39470.150303962866,2023-03-14T10:45:00+0530,39320.1,39399.15,39242.65,39311.774999999994,0,0,39518.63957507982,-206.86457507982414,,,,,,,0.0,520855.6249999996
207,39434.650151981434,2023-03-14T11:00:00+0530,39280.0,39280.0,39173.6,39229.675,0,0,39470.478812566515,-240.80381256651162,,,,,,,0.0,520855.6249999996
208,39357.32507599072,2023-03-14T11:15:00+0530,39190.15,39243.75,39136.15,39196.899999999994,0,0,39424.88234380543,-227.98234380543727,,,,,,,0.0,520855.6249999996
209,39300.53753799536,2023-03-14T11:30:00+0530,39221.65,39313.4,39191.55,39247.2,0,0,39395.26861983786,-148.06861983786075,,,,,,,0.0,520855.6249999996
210,39306.968768997685,2023-03-14T11:45:00+0530,39258.55,39258.55,39176.1,39223.3,0,0,39366.60718319822,-143.30718319821608,,,,,,,0.0,520855.6249999996
211,39282.759384498844,2023-03-14T12:00:00+0530,39201.45,39236.65,39152.95,39204.7375,0,0,39339.62890266519,-134.8914026651837,,,,,,,0.0,520855.6249999996
212,39259.70469224942,2023-03-14T12:15:00+0530,39229.05,39584.9,39215.0,39388.662500000006,0,0,39347.80116888766,40.861331112348125,Bank,25,0,Sell_exit,0.0,39388.662500000006,22410.312499999964,543265.9374999995
213,39422.30234612471,2023-03-14T12:30:00+0530,39517.3,39662.65,39441.0,39525.1875,0,0,39377.36555740638,147.8219425936186,Bank,25,1,Buy,39525.1875,0,0.0,543265.9374999995
214,39542.47617306236,2023-03-14T12:45:00+0530,39480.2,39499.25,39310.4,39406.8375,0,0,39382.277547838654,24.55995216134761,,,,,,,0.0,543265.9374999995
215,39520.86308653118,2023-03-14T13:00:00+0530,39336.95,39339.85,39248.85,39306.5375,0,0,39369.654206532214,-63.116706532215176,Bank,25,0,Buy_Exit,0.0,39306.5375,-5466.250000000036,537799.6874999995
216,39430.35654326559,2023-03-14T13:15:00+0530,39297.9,39449.5,39229.4,39356.0,0,0,39367.378505443514,-11.378505443513859,,,,,,,0.0,537799.6874999995
217,39439.928271632794,2023-03-14T13:30:00+0530,39445.95,39543.75,39362.1,39440.737499999996,0,0,39379.605004536264,61.132495463731175,,,,,,,0.0,537799.6874999995
218,39491.83913581639,2023-03-14T13:45:00+0530,39409.75,39459.8,39299.85,39385.899999999994,0,0,39380.65417044689,5.245829553103249,,,,,,,0.0,537799.6874999995
219,39475.8195679082,2023-03-14T14:00:00+0530,39374.15,39416.4,39329.45,39367.15,0,0,39378.40347537241,-11.253475372410321,,,,,,,0.0,537799.6874999995
220,39446.1097839541,2023-03-14T14:15:00+0530,39350.3,39530.45,39242.3,39399.4,0,0,39381.90289614368,17.49710385632352,,,,,,,0.0,537799.6874999995
221,39488.27989197705,2023-03-14T14:30:00+0530,39479.6,39525.4,39399.5,39466.3,0,0,39395.969080119736,70.33091988026717,,,,,,,0.0,537799.6874999995
222,39506.839945988526,2023-03-14T14:45:00+0530,39468.4,39507.5,39407.8,39465.125,0,0,39407.49506676645,57.62993323354749,,,,,,,0.0,537799.6874999995
223,39507.16997299426,2023-03-14T15:00:00+0530,39475.45,39540.75,39350.65,39457.475000000006,0,0,39415.825055638714,41.649944361292,,,,,,,0.0,537799.6874999995
224,39523.95998649713,2023-03-14T15:15:00+0530,39462.35,39481.35,39335.65,39440.175,0,0,39419.883379698935,20.29162030106818,,,,,,,0.0,537799.6874999995
225,39502.654993248565,2023-03-15T09:15:00+0530,39777.9,39909.75,39715.35,39803.5375,0,0,39483.82573308244,319.7117669175568,Bank,25,1,Buy,39803.5375,0,0.0,537799.6874999995
226,39706.20249662428,2023-03-15T09:30:00+0530,39813.7,39847.95,39654.5,39753.35,0,0,39528.746444235374,224.60355576462462,,,,,,,0.0,537799.6874999995
227,39777.076248312136,2023-03-15T09:45:00+0530,39696.5,39772.55,39675.1,39713.399999999994,0,0,39559.522036862814,153.8779631371799,,,,,,,0.0,537799.6874999995
228,39774.81312415607,2023-03-15T10:00:00+0530,39710.5,39732.3,39628.3,39691.9875,0,0,39581.59961405235,110.38788594765356,,,,,,,0.0,537799.6874999995
229,39753.55656207804,2023-03-15T10:15:00+0530,39697.8,39742.65,39651.75,39686.450000000004,0,0,39599.07467837696,87.37532162304706,,,,,,,0.0,537799.6874999995
230,39748.10328103902,2023-03-15T10:30:00+0530,39653.5,39678.35,39556.35,39612.875,0,0,39601.3747319808,11.500268019197392,,,,,,,0.0,537799.6874999995
231,39713.22664051951,2023-03-15T10:45:00+0530,39563.0,39574.7,39523.9,39555.4375,0,0,39593.71852665067,-38.281026650671265,Bank,25,0,Buy_Exit,0.0,39555.4375,-6202.499999999964,531597.1874999995
232,39643.963320259754,2023-03-15T11:00:00+0530,39561.0,39599.4,39504.65,39553.987499999996,0,0,39587.096688875565,-33.10918887556909,,,,,,,0.0,531597.1874999995
233,39621.68166012988,2023-03-15T11:15:00+0530,39551.3,39687.5,39545.6,39610.774999999994,0,0,39591.04307406297,19.731925937026972,,,,,,,0.0,531597.1874999995
234,39654.59083006494,2023-03-15T11:30:00+0530,39658.25,39702.6,39609.4,39652.725,0,0,39601.323395052474,51.4016049475249,,,,,,,0.0,531597.1874999995
235,39678.59541503247,2023-03-15T11:45:00+0530,39641.8,39657.05,39585.15,39618.375,0,0,39604.165329210395,14.209670789605298,,,,,,,0.0,531597.1874999995
236,39667.822707516236,2023-03-15T12:00:00+0530,39593.95,39599.2,39526.3,39561.7875,0,0,39597.10235767533,-35.31485767533013,,,,,,,0.0,531597.1874999995
237,39633.51135375812,2023-03-15T12:15:00+0530,39528.95,39549.3,39465.8,39506.5875,0,0,39582.01654806278,-75.42904806277511,,,,,,,0.0,531597.1874999995
238,39591.40567687906,2023-03-15T12:30:00+0530,39482.65,39527.7,39425.95,39487.45,0,0,39566.25545671899,-78.80545671899017,,,,,,,0.0,531597.1874999995
239,39559.55283843953,2023-03-15T12:45:00+0530,39512.1,39530.6,39374.05,39452.125,0,0,39547.23371393249,-95.10871393248817,,,,,,,0.0,531597.1874999995
240,39545.07641921977,2023-03-15T13:00:00+0530,39390.75,39433.1,39310.8,39369.162500000006,0,0,39517.55517827708,-148.39267827707226,Bank,25,-1,Sell,39369.162500000006,0,0.0,531597.1874999995
241,39489.08820960988,2023-03-15T13:15:00+0530,39341.15,39363.25,39296.4,39332.424999999996,0,0,39486.70014856423,-154.2751485642366,,,,,,,0.0,531597.1874999995
242,39426.16910480494,2023-03-15T13:30:00+0530,39331.25,39453.05,39295.65,39375.912500000006,0,0,39468.235540470196,-92.32304047018988,,,,,,,0.0,531597.1874999995
243,39439.60955240247,2023-03-15T13:45:00+0530,39442.55,39442.55,39235.35,39339.5875,0,0,39446.79420039183,-107.20670039182733,,,,,,,0.0,531597.1874999995
244,39441.07977620124,2023-03-15T14:00:00+0530,39238.85,39347.15,39229.7,39274.775,0,0,39418.124333659856,-143.3493336598549,,,,,,,0.0,531597.1874999995
245,39394.11488810062,2023-03-15T14:15:00+0530,39284.5,39340.85,39238.75,39277.9625,0,0,39394.76402804989,-116.80152804988757,,,,,,,0.0,531597.1874999995
246,39367.482444050314,2023-03-15T14:30:00+0530,39249.55,39300.65,39173.2,39225.200000000004,0,0,39366.50335670824,-141.30335670823843,,,,,,,0.0,531597.1874999995
247,39334.066222025154,2023-03-15T14:45:00+0530,39181.0,39231.25,39141.35,39189.2625,0,0,39336.96321392353,-147.70071392353566,,,,,,,0.0,531597.1874999995
248,39282.65811101258,2023-03-15T15:00:00+0530,39202.8,39216.6,39018.35,39118.95,0,0,39300.62767826961,-181.67767826961062,,,,,,,0.0,531597.1874999995
249,39249.62905550629,2023-03-15T15:15:00+0530,39039.1,39058.4,38938.95,39014.3125,0,0,39252.90848189134,-238.59598189133976,,,,,,,0.0,531597.1874999995
250,39154.01452775314,2023-03-16T09:15:00+0530,39061.7,39090.4,38851.75,38970.5625,0,0,39205.85081824278,-235.28831824278313,,,,,,,0.0,531597.1874999995
251,39122.20726387657,2023-03-16T09:30:00+0530,38879.45,38889.55,38706.75,38797.525,0,0,39137.796515202324,-340.2715152023229,,,,,,,0.0,531597.1874999995
252,39005.878631938285,2023-03-16T09:45:00+0530,38714.95,38807.35,38648.6,38727.5125,0,0,39069.41584600194,-341.9033460019418,,,,,,,0.0,531597.1874999995
253,38906.61431596914,2023-03-16T10:00:00+0530,38737.8,38740.9,38617.8,38690.700000000004,0,0,39006.29653833495,-315.5965383349467,,,,,,,0.0,531597.1874999995
254,38823.75715798457,2023-03-16T10:15:00+0530,38668.15,38958.15,38649.6,38788.587499999994,0,0,38970.011698612456,-181.42419861246162,,,,,,,0.0,531597.1874999995
255,38890.95357899228,2023-03-16T10:30:00+0530,38879.95,39087.45,38826.65,38960.087499999994,0,0,38968.35766551038,-8.270165510388324,,,,,,,0.0,531597.1874999995
256,38989.20178949614,2023-03-16T10:45:00+0530,39038.5,39162.2,38944.75,39066.6375,0,0,38984.73763792532,81.89986207467882,Bank,25,0,Sell_exit,0.0,39066.6375,7563.125000000218,539160.3124999998
257,39075.700894748064,2023-03-16T11:00:00+0530,39119.5,39263.4,39119.5,39166.3125,0,0,39015.000114937764,151.312385062236,Bank,25,1,Buy,39166.3125,0,0.0,539160.3124999998
258,39169.55044737403,2023-03-16T11:15:00+0530,39162.05,39203.9,39047.25,39135.200000000004,0,0,39035.0334291148,100.16657088520151,,,,,,,0.0,539160.3124999998
259,39186.72522368701,2023-03-16T11:30:00+0530,39125.55,39144.2,39010.7,39084.9125,0,0,39043.34660759567,41.56589240433095,,,,,,,0.0,539160.3124999998
260,39165.462611843504,2023-03-16T11:45:00+0530,39059.95,39086.5,38904.0,38997.1375,0,0,39035.645089663056,-38.50758966305875,Bank,25,0,Buy_Exit,0.0,38997.1375,-4229.375000000073,534930.9374999998
261,39125.981305921756,2023-03-16T12:00:00+0530,38941.7,38985.95,38821.4,38894.3875,0,0,39012.10215805255,-117.71465805255139,Bank,25,-1,Sell,38894.3875,0,0.0,534930.9374999998
262,39055.96565296088,2023-03-16T12:15:00+0530,38829.85,38849.1,38772.4,38811.825,0,0,38978.72263171046,-166.8976317104607,,,,,,,0.0,534930.9374999998
263,38952.53282648044,2023-03-16T12:30:00+0530,38802.5,38924.75,38755.95,38831.025,0,0,38954.10635975871,-123.08135975871119,,,,,,,0.0,534930.9374999998
264,38938.64141324022,2023-03-16T12:45:00+0530,38842.65,38921.7,38823.75,38872.5125,0,0,38940.507383132266,-67.99488313226902,,,,,,,0.0,534930.9374999998
265,38930.170706620105,2023-03-16T13:00:00+0530,38903.8,39015.8,38841.4,38928.95,0,0,38938.58115261022,-9.631152610221761,,,,,,,0.0,534930.9374999998
266,38972.985353310054,2023-03-16T13:15:00+0530,38958.35,39025.65,38896.5,38964.5,0,0,38942.900960508516,21.59903949148429,Bank,25,0,Sell_exit,0.0,38964.5,-1752.8125000000728,533178.1249999997
267,38999.31767665503,2023-03-16T13:30:00+0530,38981.0,39109.45,38967.7,39016.6875,0,0,38955.19871709043,61.48878290956782,,,,,,,0.0,533178.1249999997
268,39054.383838327514,2023-03-16T13:45:00+0530,39008.35,39008.35,38895.05,38961.2,0,0,38956.19893090869,5.001069091304089,,,,,,,0.0,533178.1249999997
269,39031.36691916376,2023-03-16T14:00:00+0530,38932.95,39216.55,38932.95,39071.1625,0,0,38975.359525757245,95.80297424275341,,,,,,,0.0,533178.1249999997
270,39123.95845958188,2023-03-16T14:15:00+0530,39204.6,39381.05,39168.6,39275.45,0,0,39025.374604797704,250.0753952022933,Bank,25,1,Buy,39275.45,0,0.0,533178.1249999997
271,39252.50422979094,2023-03-16T14:30:00+0530,39346.2,39362.6,39207.45,39284.087499999994,0,0,39068.49342066475,215.594079335242,,,,,,,0.0,533178.1249999997
272,39307.55211489547,2023-03-16T14:45:00+0530,39220.6,39248.05,39042.0,39152.0125,0,0,39082.413267220625,69.59923277937196,,,,,,,0.0,533178.1249999997
273,39277.80105744774,2023-03-16T15:00:00+0530,39098.35,39165.0,38990.25,39088.4625,0,0,39083.421472683855,5.041027316146938,,,,,,,0.0,533178.1249999997
274,39221.40052872387,2023-03-16T15:15:00+0530,39102.3,39236.55,39097.35,39161.575000000004,0,0,39096.44706056988,65.12793943012366,,,,,,,0.0,533178.1249999997
275,39228.975264361936,2023-03-17T09:15:00+0530,39442.4,39597.2,39369.15,39466.1625,0,0,39158.0663004749,308.0961995250982,,,,,,,0.0,533178.1249999997
276,39413.08763218096,2023-03-17T09:30:00+0530,39457.75,39477.9,39299.8,39385.85,0,0,39196.03025039575,189.8197496042485,,,,,,,0.0,533178.1249999997
277,39445.493816090486,2023-03-17T09:45:00+0530,39311.1,39404.9,39247.85,39303.8375,0,0,39213.99812532979,89.83937467021315,,,,,,,0.0,533178.1249999997
278,39425.19690804524,2023-03-17T10:00:00+0530,39244.9,39295.75,39222.65,39254.35,0,0,39220.723437774825,33.626562225173984,,,,,,,0.0,533178.1249999997
279,39360.47345402262,2023-03-17T10:15:00+0530,39246.3,39339.75,39173.5,39239.05,0,0,39223.77786481236,15.2721351876462,,,,,,,0.0,533178.1249999997
280,39350.11172701131,2023-03-17T10:30:00+0530,39196.6,39277.55,39193.85,39230.7375,0,0,39224.9378040103,5.799695989706379,,,,,,,0.0,533178.1249999997
281,39313.83086350566,2023-03-17T10:45:00+0530,39250.5,39269.6,39149.25,39217.5625,0,0,39223.708586675246,-6.146086675245897,Bank,25,0,Buy_Exit,0.0,39217.5625,-1447.1874999999272,531730.9374999998
282,39291.71543175283,2023-03-17T11:00:00+0530,39195.2,39222.15,39096.45,39152.9375,0,0,39211.91340556271,-58.97590556270734,,,,,,,0.0,531730.9374999998
283,39256.93271587642,2023-03-17T11:15:00+0530,39098.6,39168.55,39082.05,39117.5875,0,0,39196.19242130226,-78.60492130225612,,,,,,,0.0,531730.9374999998
284,39212.74135793821,2023-03-17T11:30:00+0530,39117.1,39118.95,39030.3,39091.649999999994,0,0,39178.76868441855,-87.11868441855768,,,,,,,0.0,531730.9374999998
285,39165.845678969104,2023-03-17T11:45:00+0530,39097.5,39197.8,39073.25,39134.025,0,0,39171.31140368213,-37.28640368212655,,,,,,,0.0,531730.9374999998
286,39181.82283948455,2023-03-17T12:00:00+0530,39165.85,39223.6,38988.9,39099.5625,0,0,39159.353253068446,-59.790753068446065,,,,,,,0.0,531730.9374999998
287,39202.71141974228,2023-03-17T12:15:00+0530,39022.15,39043.25,38952.95,39004.475,0,0,39133.54021089037,-129.06521089037415,Bank,25,-1,Sell,39004.475,0,0.0,531730.9374999998
288,39122.98070987114,2023-03-17T12:30:00+0530,38997.35,39033.85,38951.9,38997.4,0,0,39110.85017574198,-113.45017574197846,,,,,,,0.0,531730.9374999998
289,39078.41535493557,2023-03-17T12:45:00+0530,39005.45,39097.2,38992.8,39027.7,0,0,39096.991813118315,-69.2918131183178,,,,,,,0.0,531730.9374999998
290,39087.80767746778,2023-03-17T13:00:00+0530,39015.1,39082.55,38929.85,39022.175,0,0,39084.522344265264,-62.3473442652612,,,,,,,0.0,531730.9374999998
291,39085.17883873389,2023-03-17T13:15:00+0530,39056.85,39125.9,39011.55,39062.975,0,0,39080.93112022105,-17.956120221053425,,,,,,,0.0,531730.9374999998
292,39105.53941936695,2023-03-17T13:30:00+0530,39054.55,39152.0,39047.95,39079.3375,0,0,39080.66551685088,-1.3280168508790666,,,,,,,0.0,531730.9374999998
293,39128.769709683475,2023-03-17T13:45:00+0530,39063.2,39252.6,39061.0,39148.1875,0,0,39091.91918070907,56.268319290931686,Bank,25,0,Sell_exit,0.0,39148.1875,-3592.8125000000364,528138.1249999997
294,39190.68485484173,2023-03-17T14:00:00+0530,39216.35,39248.15,39168.6,39210.8875,0,0,39111.74723392422,99.14026607577398,,,,,,,0.0,528138.1249999997
295,39219.41742742086,2023-03-17T14:15:00+0530,39212.55,39230.5,39082.05,39165.5,0,0,39120.706028270186,44.793971729814075,,,,,,,0.0,528138.1249999997
296,39224.95871371043,2023-03-17T14:30:00+0530,39134.4,39353.35,39134.4,39232.0625,0,0,39139.26544022516,92.79705977484264,,,,,,,0.0,528138.1249999997
297,39289.154356855215,2023-03-17T14:45:00+0530,39299.95,39381.1,39223.6,39315.0,0,0,39168.55453352096,146.44546647903917,Bank,25,1,Buy,39315.0,0,0.0,528138.1249999997
298,39335.1271784276,2023-03-17T15:00:00+0530,39366.2,39668.05,39366.2,39506.225,0,0,39224.8329446008,281.3920553991993,,,,,,,0.0,528138.1249999997
299,39501.5885892138,2023-03-17T15:15:00+0530,39622.25,39691.65,39606.1,39651.65,0,0,39295.96912050067,355.68087949933397,,,,,,,0.0,528138.1249999997
300,39596.619294606906,2023-03-20T09:15:00+0530,39512.1,39512.1,39196.7,39379.375,0,0,39309.870100417225,69.50489958277467,,,,,,,0.0,528138.1249999997
301,39554.359647303456,2023-03-20T09:30:00+0530,39292.55,39314.8,39213.05,39271.875,0,0,39303.53758368103,-31.662583681027172,Bank,25,0,Buy_Exit,0.0,39271.875,-1078.125,527059.9999999997
302,39434.57982365173,2023-03-20T09:45:00+0530,39268.4,39304.75,39130.5,39210.0625,0,0,39287.958403067525,-77.89590306752507,,,,,,,0.0,527059.9999999997
303,39369.664911825865,2023-03-20T10:00:00+0530,39138.85,39218.9,39119.9,39165.325,0,0,39267.51950255627,-102.19450255627453,Bank,25,-1,Sell,39165.325,0,0.0,527059.9999999997
304,39294.28245591294,2023-03-20T10:15:00+0530,39184.15,39204.95,39065.75,39135.8125,0,0,39245.56833546356,-109.75583546356211,,,,,,,0.0,527059.9999999997
305,39249.61622795647,2023-03-20T10:30:00+0530,39086.1,39175.3,39036.05,39113.1625,0,0,39223.500696219635,-110.3381962196363,,,,,,,0.0,527059.9999999997
306,39212.45811397824,2023-03-20T10:45:00+0530,39155.05,39384.9,39119.85,39259.8625,0,0,39229.5609968497,30.30150315030187,Bank,25,0,Sell_exit,0.0,39259.8625,-2363.4375000001455,524696.5624999995
307,39298.679056989116,2023-03-20T11:00:00+0530,39375.95,39439.25,39243.6,39343.1,0,0,39248.484164041416,94.61583595858247,,,,,,,0.0,524696.5624999995
308,39368.96452849456,2023-03-20T11:15:00+0530,39316.55,39318.45,39206.9,39274.1375,0,0,39252.75972003452,21.377779965478112,,,,,,,0.0,524696.5624999995
309,39343.70726424728,2023-03-20T11:30:00+0530,39254.45,39258.5,39164.25,39214.75,0,0,39246.42476669543,-31.67476669543248,,,,,,,0.0,524696.5624999995
310,39301.10363212364,2023-03-20T11:45:00+0530,39179.75,39280.7,39141.35,39187.0125,0,0,39236.52272224619,-49.510222246193734,,,,,,,0.0,524696.5624999995
311,39290.901816061814,2023-03-20T12:00:00+0530,39146.7,39190.65,39059.15,39117.2125,0,0,39216.63768520516,-99.42518520516023,,,,,,,0.0,524696.5624999995
312,39240.775908030904,2023-03-20T12:15:00+0530,39074.9,39097.95,39015.1,39052.200000000004,0,0,39189.23140433764,-137.03140433763474,Bank,25,-1,Sell,39052.200000000004,0,0.0,524696.5624999995
313,39169.36295401545,2023-03-20T12:30:00+0530,39024.3,39156.45,39014.5,39085.8125,0,0,39171.994920281366,-86.18242028136592,,,,,,,0.0,524696.5624999995
314,39162.906477007724,2023-03-20T12:45:00+0530,39153.3,39158.9,38989.55,39083.412500000006,0,0,39157.23118356781,-73.81868356780615,,,,,,,0.0,524696.5624999995
315,39160.90323850386,2023-03-20T13:00:00+0530,39021.15,39078.3,38977.0,39034.8625,0,0,39136.836402973175,-101.97390297317179,,,,,,,0.0,524696.5624999995
316,39119.60161925193,2023-03-20T13:15:00+0530,39058.65,39106.35,38959.5,39053.9875,0,0,39123.02825247765,-69.04075247764558,,,,,,,0.0,524696.5624999995
317,39112.97580962596,2023-03-20T13:30:00+0530,39092.05,39149.2,39016.25,39068.6,0,0,39113.95687706471,-45.356877064710716,,,,,,,0.0,524696.5624999995
318,39131.08790481298,2023-03-20T13:45:00+0530,39019.75,39062.65,38943.35,39004.3375,0,0,39095.68698088726,-91.3494808872565,,,,,,,0.0,524696.5624999995
